date,zone_id,name,impressions,clicks,revenue
2024-09-04 19:00:00-04:00,2402771,Pornhub Mobile - Search Native,11132745,54434,972.422062999863989
2024-10-11 17:00:00-04:00,2412751,Pornhub Mobile - Watch Native,24069804,97037,1029.850254999867805
2024-10-02 17:00:00-04:00,30781,Pornhub PC - Inplayer,1321977,3913,186.651819999962975
2024-10-06 04:00:00-04:00,2190771,Pornhub PC - NTVB,4101183,1454,166.493257999989626
2024-11-29 02:00:00-05:00,2184351,Pornhub PC - Top Right Square,1841838,1505,196.442191999990356
2024-09-01 18:00:00-04:00,2190761,Pornhub PC - NTVA,4673114,1558,199.953942999977138
2024-10-02 02:00:00-04:00,2412751,Pornhub Mobile - Watch Native,18143359,75643,823.943655999932268
2024-11-11 15:00:00-05:00,2412751,Pornhub Mobile - Watch Native,24015396,103521,1036.664669999778411
2024-10-25 03:00:00-04:00,1845501,Pornhub Mobile - Preroll,5535495,277347,4395.886143999809031
2024-09-08 17:00:00-04:00,29051,Pornhub Mobile - Interstitial,3541495,17642,375.781791999983477
2024-10-18 21:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14214684,8341,672.621379999898021
2024-10-10 10:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,34210,28145,135.990799999999461
2024-11-12 22:00:00-05:00,1845481,Pornhub PC - Preroll,777890,33325,1002.527539999989910
2024-09-10 22:00:00-04:00,2250831,Pornhub Mobile - Preroll 3rd,0,0,0E-15
2024-10-25 13:00:00-04:00,985,Pornhub Mobile - Footer,44350081,13732,811.514806999899658
2024-11-05 02:00:00-05:00,30781,Pornhub PC - Inplayer,867219,2857,146.800609999968923
2024-11-16 06:00:00-05:00,981,Pornhub Mobile - Header,34881486,37791,1918.792770999716025
2024-10-16 04:00:00-04:00,5,Pornhub PC - Footer,4681906,732,55.222002999999907
2024-09-28 19:00:00-04:00,5,Pornhub PC - Footer,5451731,1111,72.883939999999987
2024-10-19 09:00:00-04:00,1650251,Pornhub Mobile - Popunder,3153860,2798458,8968.329549999955866
2024-10-21 09:00:00-04:00,1845481,Pornhub PC - Preroll,1230537,47809,1191.580738999942323
2024-10-14 02:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,178974,13450,86.092960999998431
2024-10-10 03:00:00-04:00,2190761,Pornhub PC - NTVA,3747200,1294,158.420907999965640
2024-10-23 06:00:00-04:00,2402771,Pornhub Mobile - Search Native,8992412,46112,701.494987999839238
2024-09-16 22:00:00-04:00,1650251,Pornhub Mobile - Popunder,2539402,2245974,8405.317501999887948
2024-09-28 01:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,30877,26380,134.691426999999146
2024-10-08 11:00:00-04:00,2190771,Pornhub PC - NTVB,5433722,1838,239.522550999970784
2024-11-27 11:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,19851201,10879,803.073161999913489
2024-10-20 23:00:00-04:00,985,Pornhub Mobile - Footer,40111979,13817,1066.749524999777525
2024-11-23 20:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,77971,4565,29.070656999998660
2024-09-12 11:00:00-04:00,985,Pornhub Mobile - Footer,45872041,8724,929.552695999781362
2024-10-27 03:00:00-04:00,981,Pornhub Mobile - Header,38319027,33008,2090.168472999802148
2024-11-28 12:00:00-05:00,30781,Pornhub PC - Inplayer,1119819,3242,135.362776999973919
2024-11-02 14:00:00-04:00,2184351,Pornhub PC - Top Right Square,2310143,2515,258.568961999982161
2024-09-05 22:00:00-04:00,2190761,Pornhub PC - NTVA,3297640,1233,185.262848999981140
2024-10-18 00:00:00-04:00,29051,Pornhub Mobile - Interstitial,2282096,25551,247.250670999981049
2024-10-10 02:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,165988,12522,78.235436999998241
2024-10-18 00:00:00-04:00,30781,Pornhub PC - Inplayer,973516,3251,180.140052999969094
2024-09-08 15:00:00-04:00,4038,Pornhub Mobile - Underplayer,17502210,7838,481.211114999802734
2024-11-05 08:00:00-05:00,30781,Pornhub PC - Inplayer,1113214,3491,171.339566999960180
2024-10-14 00:00:00-04:00,1845481,Pornhub PC - Preroll,841242,36617,984.294670999973962
2024-09-24 22:00:00-04:00,985,Pornhub Mobile - Footer,38508585,11166,973.224242999796525
2024-10-10 05:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,175178,14031,85.097920999998041
2024-10-01 15:00:00-04:00,2184351,Pornhub PC - Top Right Square,2583398,2581,298.498540999986622
2024-09-11 17:00:00-04:00,2190761,Pornhub PC - NTVA,5237328,1830,236.279424999942031
2024-10-27 02:00:00-04:00,30781,Pornhub PC - Inplayer,1012618,3575,167.745801999964429
2024-11-20 19:00:00-05:00,1845501,Pornhub Mobile - Preroll,6194641,323169,4956.074600999746796
2024-10-22 14:00:00-04:00,2190761,Pornhub PC - NTVA,4916023,1678,225.919434999907915
2024-09-28 05:00:00-04:00,2412751,Pornhub Mobile - Watch Native,16564495,67196,684.777321999927127
2024-10-09 21:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,28050,23452,135.380525999999050
2024-11-25 06:00:00-05:00,1845481,Pornhub PC - Preroll,932383,34768,856.474400999965357
2024-10-08 02:00:00-04:00,2184351,Pornhub PC - Top Right Square,1903820,2239,203.149060999986188
2024-10-06 20:00:00-04:00,30781,Pornhub PC - Inplayer,935621,3319,169.042777999972977
2024-09-11 20:00:00-04:00,2402771,Pornhub Mobile - Search Native,9434629,44456,836.522798999872834
2024-10-16 10:00:00-04:00,29051,Pornhub Mobile - Interstitial,3117656,39711,390.041006999978097
2024-10-05 06:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,194620,15908,105.109425999997352
2024-11-11 22:00:00-05:00,985,Pornhub Mobile - Footer,38691237,72193,903.539995999791786
2024-09-13 20:00:00-04:00,2190761,Pornhub PC - NTVA,3777604,1919,202.375534999937265
2024-11-01 15:00:00-04:00,29051,Pornhub Mobile - Interstitial,2093105,28668,279.595751999987001
2024-09-04 17:00:00-04:00,2190761,Pornhub PC - NTVA,5213210,1725,246.180884999977928
2024-10-30 23:00:00-04:00,29051,Pornhub Mobile - Interstitial,1791770,29098,281.161238999988863
2024-11-25 07:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,16066268,11174,684.105495999829755
2024-10-16 21:00:00-04:00,2190771,Pornhub PC - NTVB,3399185,1281,194.299402999987386
2024-09-28 05:00:00-04:00,985,Pornhub Mobile - Footer,35133348,9542,701.547846999860867
2024-11-18 07:00:00-05:00,2412751,Pornhub Mobile - Watch Native,19264596,87563,886.450343999898899
2024-10-04 21:00:00-04:00,985,Pornhub Mobile - Footer,36162716,10223,800.718554999830601
2024-10-12 10:00:00-04:00,2412751,Pornhub Mobile - Watch Native,22441697,90884,937.096669999833326
2024-09-13 15:00:00-04:00,2190761,Pornhub PC - NTVA,4637423,1920,234.516555999954983
2024-11-19 00:00:00-05:00,1970821,Pornhub PC - Popunder,57645,46573,83.918818999999558
2024-09-20 19:00:00-04:00,2184351,Pornhub PC - Top Right Square,2175252,2086,240.580308999977430
2024-09-04 08:00:00-04:00,2250821,Pornhub PC - Preroll 3rd,2,0,0E-15
2024-09-04 22:00:00-04:00,5,Pornhub PC - Footer,4433037,752,87.481812999999984
2024-10-12 07:00:00-04:00,1845481,Pornhub PC - Preroll,946084,38152,975.428547999966287
2024-10-18 03:00:00-04:00,2190771,Pornhub PC - NTVB,3761492,1315,164.805508999933541
2024-11-01 21:00:00-04:00,2184351,Pornhub PC - Top Right Square,1977556,2136,228.545916999967737
2024-09-14 22:00:00-04:00,1845481,Pornhub PC - Preroll,787437,36214,985.519586999974798
2024-11-18 11:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,35260,25076,157.600572999999367
2024-09-27 03:00:00-04:00,2412751,Pornhub Mobile - Watch Native,16598327,67401,698.235767999918824
2024-09-25 15:00:00-04:00,1970821,Pornhub PC - Popunder,84158,68937,106.665792999999479
2024-10-24 00:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,31437,26360,168.108980999999043
2024-09-12 20:00:00-04:00,29051,Pornhub Mobile - Interstitial,2468785,13587,261.811780999986375
2024-11-04 03:00:00-05:00,2184351,Pornhub PC - Top Right Square,1927806,1796,197.677016999982037
2024-09-08 15:00:00-04:00,1845481,Pornhub PC - Preroll,1117840,47510,1034.592815999969558
2024-11-21 21:00:00-05:00,2184351,Pornhub PC - Top Right Square,1667875,1542,207.817069999992881
2024-09-04 06:00:00-04:00,981,Pornhub Mobile - Header,30017482,24283,1826.183497999807912
2024-11-13 06:00:00-05:00,2402771,Pornhub Mobile - Search Native,9443279,46592,728.037925999950907
2024-09-27 18:00:00-04:00,5,Pornhub PC - Footer,6391996,1202,80.471348999999995
2024-10-23 07:00:00-04:00,1650251,Pornhub Mobile - Popunder,2599428,2313542,7644.680975999907320
2024-10-31 06:00:00-04:00,29051,Pornhub Mobile - Interstitial,1616785,22202,238.386809999985000
2024-10-10 00:00:00-04:00,1650251,Pornhub Mobile - Popunder,2572072,2322532,8403.493683999958506
2024-11-24 23:00:00-05:00,2184351,Pornhub PC - Top Right Square,1762229,1445,214.913690999975367
2024-11-26 13:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,35200,24853,160.637601999999525
2024-11-21 05:00:00-05:00,981,Pornhub Mobile - Header,29778145,30399,1673.843263999465108
2024-11-12 13:00:00-05:00,1845501,Pornhub Mobile - Preroll,7086576,364796,4678.894782999723912
2024-11-13 13:00:00-05:00,29051,Pornhub Mobile - Interstitial,2169699,35384,254.308179999980790
2024-09-03 20:00:00-04:00,5,Pornhub PC - Footer,4493687,863,76.051073999999937
2024-11-10 17:00:00-05:00,2190771,Pornhub PC - NTVB,5751356,1649,219.124044999960024
2024-10-03 20:00:00-04:00,2184351,Pornhub PC - Top Right Square,1752090,2149,232.550922999986648
2024-09-11 18:00:00-04:00,29051,Pornhub Mobile - Interstitial,3126243,15005,329.929050999979234
2024-11-12 13:00:00-05:00,2412751,Pornhub Mobile - Watch Native,21303720,95736,889.291651999901614
2024-11-13 22:00:00-05:00,1970821,Pornhub PC - Popunder,54306,42984,59.019809999999808
2024-10-20 12:00:00-04:00,1970821,Pornhub PC - Popunder,79290,60606,91.760383999999572
2024-09-16 09:00:00-04:00,2412751,Pornhub Mobile - Watch Native,22109315,89130,888.375059999998786
2024-11-12 08:00:00-05:00,30781,Pornhub PC - Inplayer,1092811,3449,151.972006999967973
2024-10-21 05:00:00-04:00,2412751,Pornhub Mobile - Watch Native,15172504,59585,646.593110999880405
2024-11-13 23:00:00-05:00,2190761,Pornhub PC - NTVA,3689488,1170,178.611010999960179
2024-09-27 12:00:00-04:00,2184351,Pornhub PC - Top Right Square,2630168,3301,294.981784999988103
2024-10-16 15:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,221837,15336,106.349150999997008
2024-10-27 14:00:00-04:00,2412751,Pornhub Mobile - Watch Native,21574394,73403,983.165585999871193
2024-11-21 06:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,111717,4419,28.273201999998160
2024-09-03 16:00:00-04:00,2190761,Pornhub PC - NTVA,5192080,1664,242.571939999972910
2024-11-28 11:00:00-05:00,981,Pornhub Mobile - Header,44329077,36117,2894.676570998504316
2024-11-05 23:00:00-05:00,2402771,Pornhub Mobile - Search Native,10462004,49361,981.132805999927815
2024-10-27 19:00:00-04:00,29051,Pornhub Mobile - Interstitial,2112885,26676,281.329147999981985
2024-09-24 04:00:00-04:00,1650251,Pornhub Mobile - Popunder,1916658,1737610,5714.062717999948610
2024-10-07 21:00:00-04:00,2412751,Pornhub Mobile - Watch Native,16925114,74751,914.233785999937314
2024-11-16 01:00:00-05:00,2402771,Pornhub Mobile - Search Native,12490240,58146,1225.129724999938355
2024-10-07 00:00:00-04:00,2184351,Pornhub PC - Top Right Square,1875855,2115,223.494048999977871
2024-11-18 05:00:00-05:00,2402771,Pornhub Mobile - Search Native,8999308,44741,737.882520999972576
2024-10-05 00:00:00-04:00,5,Pornhub PC - Footer,4932718,888,75.648155999999917
2024-11-09 05:00:00-05:00,2190761,Pornhub PC - NTVA,4087966,1198,145.073224999969817
2024-11-07 17:00:00-05:00,1970821,Pornhub PC - Popunder,86277,65352,107.318449999999614
2024-09-07 20:00:00-04:00,2184351,Pornhub PC - Top Right Square,1890968,2031,228.664669999949379
2024-10-17 20:00:00-04:00,2190771,Pornhub PC - NTVB,3648623,1174,180.316162999985231
2024-11-24 12:00:00-05:00,1097741,Pornhub PC - Underplayer,2365583,3240,62.602790000000000
2024-10-16 19:00:00-04:00,1097741,Pornhub PC - Underplayer,1951372,2727,53.864032000000000
2024-11-01 14:00:00-04:00,1650251,Pornhub Mobile - Popunder,2779228,2451870,8648.870199999941536
2024-10-26 07:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,149895,10434,69.249728999998700
2024-10-30 03:00:00-04:00,985,Pornhub Mobile - Footer,34726992,10930,673.953872999852019
2024-11-08 15:00:00-05:00,2190771,Pornhub PC - NTVB,5011466,1456,234.454283999958681
2024-10-09 16:00:00-04:00,4038,Pornhub Mobile - Underplayer,19362802,8251,531.783963999797900
2024-11-16 13:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,18615950,11358,761.243263999803682
2024-11-13 22:00:00-05:00,4038,Pornhub Mobile - Underplayer,14567016,6688,373.640491999551072
2024-09-29 14:00:00-04:00,1650251,Pornhub Mobile - Popunder,2998418,2689198,8814.589577999914830
2024-10-08 13:00:00-04:00,1097741,Pornhub PC - Underplayer,2409255,3354,64.059401000000000
2024-11-06 14:00:00-05:00,29051,Pornhub Mobile - Interstitial,1918379,16053,243.819242999984113
2024-10-05 12:00:00-04:00,2402771,Pornhub Mobile - Search Native,12536328,64929,1058.945942999912524
2024-11-09 20:00:00-05:00,1097741,Pornhub PC - Underplayer,1831004,2993,48.150900000000000
2024-09-12 21:00:00-04:00,1845501,Pornhub Mobile - Preroll,5849736,316202,5341.248958999842125
2024-10-24 00:00:00-04:00,985,Pornhub Mobile - Footer,41596315,12733,982.041372999843047
2024-09-22 18:00:00-04:00,2184351,Pornhub PC - Top Right Square,2381303,2141,239.723844999974341
2024-09-06 23:00:00-04:00,2190771,Pornhub PC - NTVB,3503884,1370,219.319149999963030
2024-09-19 09:00:00-04:00,2190761,Pornhub PC - NTVA,5131358,1862,231.928215999945975
2024-10-07 04:00:00-04:00,2402771,Pornhub Mobile - Search Native,8545885,42235,724.806531999943123
2024-09-07 13:00:00-04:00,2190761,Pornhub PC - NTVA,4217961,1725,219.468307999956910
2024-09-20 10:00:00-04:00,1845501,Pornhub Mobile - Preroll,7703190,370356,5274.966042999794993
2024-09-02 21:00:00-04:00,2184351,Pornhub PC - Top Right Square,1701531,1755,217.077039999956135
2024-10-21 20:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,29247,24668,149.087016999998848
2024-10-28 11:00:00-04:00,1650251,Pornhub Mobile - Popunder,3234424,2871906,9552.975307999957712
2024-11-25 20:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,29459,21696,152.624722999999868
2024-10-01 07:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14751897,8061,682.614418999808759
2024-09-23 16:00:00-04:00,2402771,Pornhub Mobile - Search Native,14367248,76001,1101.076601999778225
2024-09-09 03:00:00-04:00,1650251,Pornhub Mobile - Popunder,2165562,1984260,6198.396203999963548
2024-10-16 21:00:00-04:00,2402771,Pornhub Mobile - Search Native,9341786,41060,905.754959999920291
2024-09-22 20:00:00-04:00,5,Pornhub PC - Footer,4557453,741,67.625934999999930
2024-10-16 00:00:00-04:00,2190761,Pornhub PC - NTVA,3740519,1304,187.387775999941239
2024-09-12 08:00:00-04:00,1970821,Pornhub PC - Popunder,81854,66600,171.398865999998562
2024-10-06 23:00:00-04:00,1650251,Pornhub Mobile - Popunder,2584240,2303578,8674.705505999956956
2024-09-28 10:00:00-04:00,1097741,Pornhub PC - Underplayer,2413480,3444,62.448742000000000
2024-10-25 07:00:00-04:00,2184351,Pornhub PC - Top Right Square,2125082,2131,222.530818999983809
2024-11-14 06:00:00-05:00,30781,Pornhub PC - Inplayer,916710,2739,117.069316999978561
2024-09-14 08:00:00-04:00,2402771,Pornhub Mobile - Search Native,11119899,58275,940.381053999856662
2024-11-23 20:00:00-05:00,5,Pornhub PC - Footer,4875564,1064,69.837426999999830
2024-09-17 06:00:00-04:00,2184351,Pornhub PC - Top Right Square,1854253,1731,195.675087999962931
2024-10-25 18:00:00-04:00,1845501,Pornhub Mobile - Preroll,7896352,453573,6095.866417999627790
2024-10-21 12:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,19052507,9620,826.465208999846089
2024-09-21 12:00:00-04:00,1845501,Pornhub Mobile - Preroll,7249489,366440,5154.687759999818585
2024-10-29 12:00:00-04:00,1650251,Pornhub Mobile - Popunder,3161224,2688780,8840.830683999955264
2024-09-02 11:00:00-04:00,981,Pornhub Mobile - Header,43631252,34212,3046.805763999740318
2024-09-25 17:00:00-04:00,2402771,Pornhub Mobile - Search Native,14805759,68378,1174.159260999793411
2024-11-08 00:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,31433,26044,176.521183999998968
2024-11-24 13:00:00-05:00,5,Pornhub PC - Footer,6142386,1159,80.166005999999945
2024-11-19 01:00:00-05:00,985,Pornhub Mobile - Footer,38761838,8542,814.727261999841277
2024-10-08 04:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,12165097,6164,541.091640999941400
2024-09-21 02:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,190139,11952,77.613327999962603
2024-11-01 17:00:00-04:00,981,Pornhub Mobile - Header,44914762,43641,2631.877811999087015
2024-10-14 06:00:00-04:00,1845501,Pornhub Mobile - Preroll,5435502,283378,4162.175038999853938
2024-10-17 03:00:00-04:00,2190761,Pornhub PC - NTVA,3726950,1305,165.137489999958754
2024-11-01 01:00:00-04:00,1970821,Pornhub PC - Popunder,54508,38746,61.397999999999674
2024-10-09 22:00:00-04:00,30781,Pornhub PC - Inplayer,854394,4341,163.461139999971570
2024-09-28 23:00:00-04:00,2190761,Pornhub PC - NTVA,3676306,1633,199.163408999912029
2024-09-06 20:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,114653,7091,47.683597999994916
2024-10-01 01:00:00-04:00,1650251,Pornhub Mobile - Popunder,2531454,2258762,7757.095849999956866
2024-11-12 06:00:00-05:00,1650251,Pornhub Mobile - Popunder,2393772,2085834,7279.416955999959016
2024-11-17 12:00:00-05:00,4038,Pornhub Mobile - Underplayer,17448983,6465,430.072453999636161
2024-09-23 22:00:00-04:00,4038,Pornhub Mobile - Underplayer,13984990,7609,541.369897999774474
2024-10-06 05:00:00-04:00,985,Pornhub Mobile - Footer,37264766,10469,702.380743999853649
2024-09-12 00:00:00-04:00,5,Pornhub PC - Footer,4542469,745,82.482145999999979
2024-10-24 17:00:00-04:00,1845481,Pornhub PC - Preroll,1242720,53048,1294.854263999959934
2024-11-14 16:00:00-05:00,2190761,Pornhub PC - NTVA,5537232,1525,224.631929999964105
2024-11-20 21:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,14365934,10496,651.150265999890568
2024-10-07 11:00:00-04:00,2412751,Pornhub Mobile - Watch Native,22796306,86805,1001.045886999931389
2024-09-09 20:00:00-04:00,1845481,Pornhub PC - Preroll,822403,36174,888.666180999977897
2024-09-29 12:00:00-04:00,2184351,Pornhub PC - Top Right Square,2531417,2928,281.989662999987612
2024-11-03 18:00:00-05:00,1845501,Pornhub Mobile - Preroll,7856427,419731,5754.388806999802394
2024-09-10 20:00:00-04:00,2190771,Pornhub PC - NTVB,3331971,1090,179.556738999956387
2024-11-24 07:00:00-05:00,2402771,Pornhub Mobile - Search Native,11223113,55100,870.951847999949939
2024-10-30 04:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,22970,18599,97.576490999999227
2024-10-27 07:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,15926118,9993,690.143708999917084
2024-11-11 03:00:00-05:00,2402771,Pornhub Mobile - Search Native,9086013,41607,678.833286999935728
2024-11-24 09:00:00-05:00,981,Pornhub Mobile - Header,44903039,45921,2469.216233998777064
2024-11-25 00:00:00-05:00,2412751,Pornhub Mobile - Watch Native,20335848,85749,1101.347929999906764
2024-10-29 13:00:00-04:00,2412751,Pornhub Mobile - Watch Native,21438548,83019,962.989813999873539
2024-09-21 15:00:00-04:00,4038,Pornhub Mobile - Underplayer,16172728,10088,492.741741999737261
2024-11-10 14:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,19036450,12064,820.031385999808474
2024-11-03 21:00:00-05:00,1097741,Pornhub PC - Underplayer,1245571,2546,35.210225000000000
